,ID,Name,LongName,photoUrl,playerUrl,Nationality,Age,↓OVA,POT,Club,Contract,Positions,Height,Weight,Preferred Foot,BOV,Best Position,Joined,Loan Date End,Value,Wage,Release Clause,Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F,SM,A/W,D/W,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits
1000,235619,M. Edwards,Marcus Edwards,https://cdn.sofifa.com/players/235/619/21_60.png,http://sofifa.com/player/235619/marcus-edwards/210006/,England,21,77,84,"



Vitória Guimarães",2019 ~ 2023,RW,168cm,65kg,Left,78,LM,"Sep 2, 2019",,€21.5M,€10K,€28.8M,298,68,65,37,73,55,356,85,70,60,60,81,430,86,82,92,78,92,287,67,45,75,35,65,278,48,30,73,69,58,78,98,38,33,27,55,7,12,15,15,6,1802,384,3 ★,4★,High,Low,1 ★,84,65,68,85,34,48,394
1001,197948,F. Lejeune,Florian Lejeune,https://cdn.sofifa.com/players/197/948/21_60.png,http://sofifa.com/player/197948/florian-lejeune/210006/,France,29,77,78,"



Deportivo Alavés","Jun 30, 2021 On Loan",CB,189cm,89kg,Right,78,CB,"Jul 4, 2017","Jun 30, 2021",€9.5M,€38K,€0,293,51,50,75,75,42,293,62,47,41,70,73,280,46,50,55,72,57,360,75,77,60,82,66,297,81,81,46,46,43,77,229,80,76,73,60,11,15,15,12,7,1812,385,3 ★,2★,Medium,High,2 ★,48,57,61,65,78,76,25
1002,178007,Miguel Veloso,Miguel Luís Pinto Veloso,https://cdn.sofifa.com/players/178/007/21_60.png,http://sofifa.com/player/178007/miguel-luis-pinto-veloso/210006/,Portugal,34,77,77,"



Hellas Verona",2019 ~ 2021,"CM, CDM",180cm,79kg,Left,77,CM,"Jul 20, 2019",,€4.9M,€28K,€7.7M,363,82,61,67,83,70,404,73,83,81,85,82,306,49,47,66,69,75,364,80,68,65,71,80,360,71,71,65,80,73,81,197,55,72,70,55,16,7,9,8,15,2049,410,3 ★,3★,Medium,Medium,3 ★,48,70,82,75,66,69,19
1003,205407,D. Baselli,Daniele Baselli,https://cdn.sofifa.com/players/205/407/21_60.png,http://sofifa.com/player/205407/daniele-baselli/210006/,Italy,28,77,77,"



Torino",2015 ~ 2022,CM,182cm,70kg,Right,77,CM,"Jul 10, 2015",,€10.5M,€44K,€15.3M,360,74,67,64,82,73,393,80,79,73,78,83,363,72,68,76,72,75,359,76,67,75,63,78,355,65,68,72,79,71,74,195,67,65,63,49,11,12,13,7,6,2074,434,3 ★,4★,High,Medium,2 ★,70,72,79,80,66,67,39
1004,170370,J. dos Santos,Jonathan dos Santos,https://cdn.sofifa.com/players/170/370/21_60.png,http://sofifa.com/player/170370/jonathan-dos-santos/210006/,Mexico,30,77,77,"



LA Galaxy",2017 ~ 2025,"CM, CDM",172cm,73kg,Right,77,CM,"Jul 28, 2017",,€10M,€10K,€12M,346,76,61,55,85,69,381,77,77,70,78,79,373,74,69,74,77,79,354,72,66,78,65,73,348,72,71,71,75,59,77,215,70,73,72,59,15,15,7,10,12,2076,433,4 ★,3★,High,High,1 ★,71,66,79,77,70,70,19
1005,205186,P. Gazzaniga,Paulo Gazzaniga,https://cdn.sofifa.com/players/205/186/21_60.png,http://sofifa.com/player/205186/paulo-gazzaniga/210006/,Argentina,28,77,80,"



Tottenham Hotspur",2017 ~ 2022,GK,196cm,90kg,Right,77,GK,"Aug 23, 2017",,€9.5M,€59K,€15.8M,106,23,12,14,49,8,160,20,33,21,54,32,303,63,65,64,59,52,260,63,66,45,67,19,176,40,19,13,63,41,61,58,23,21,14,397,80,76,84,77,80,1460,461,3 ★,1★,Medium,Medium,1 ★,80,76,84,80,64,77,64
1006,229517,Toni Villa,Antonio Villa Suárez,https://cdn.sofifa.com/players/229/517/21_60.png,http://sofifa.com/player/229517/antonio-villa-suarez/210006/,Spain,25,77,79,"



Real Valladolid CF",2017 ~ 2023,"LM, CAM",172cm,63kg,Right,78,CAM,"Jul 1, 2017",,€13M,€21K,€23.9M,314,75,63,46,78,52,363,82,75,51,72,83,399,81,74,86,75,83,284,63,47,63,41,70,314,60,52,66,76,60,74,160,50,56,54,58,10,7,12,14,15,1892,401,4 ★,4★,High,Medium,1 ★,77,64,75,82,52,51,23
1007,229773,G. Dzhikiya,Georgiy Dzhikiya,https://cdn.sofifa.com/players/229/773/21_60.png,http://sofifa.com/player/229773/georgiy-dzhikiya/210006/,Russia,26,77,81,"



Spartak Moscow",2017 ~ 2022,CB,188cm,86kg,Left,79,CB,"Jan 25, 2017",,€13M,€48K,€16.8M,256,58,43,64,65,26,327,69,60,73,67,58,357,90,75,55,72,65,362,74,70,72,86,60,318,80,78,65,50,45,73,244,82,77,85,63,12,14,13,12,12,1927,419,3 ★,2★,High,High,1 ★,82,53,61,64,78,81,55
1008,240716,M. Olivera,Mathías Olivera,https://cdn.sofifa.com/players/240/716/21_60.png,http://sofifa.com/player/240716/mathias-olivera/210006/,Uruguay,22,77,85,"



Getafe CF",2017 ~ 2023,"LB, LM",184cm,78kg,Left,77,LB,"Aug 14, 2017",,€22.5M,€22K,€26.5M,298,72,49,71,68,38,311,70,67,41,60,73,350,76,78,67,78,51,332,56,75,78,75,48,319,79,75,63,60,42,70,223,72,76,75,68,14,14,12,13,15,1901,413,3 ★,3★,High,Medium,1 ★,77,50,65,70,74,77,165
1009,224394,Fábio Martins,Fábio Santos Martins,https://cdn.sofifa.com/players/224/394/21_60.png,http://sofifa.com/player/224394/fabio-santos-martins/210006/,Portugal,26,77,77,"



Al Shabab","Jun 30, 2021 On Loan","LM, CF",178cm,70kg,Right,77,LM,"Jul 1, 2014","Jun 30, 2021",€11.5M,€16K,€0,348,72,69,69,73,65,365,84,77,58,66,80,392,78,75,85,77,77,371,80,74,74,62,81,334,71,44,75,74,70,82,137,37,48,52,53,9,15,7,13,9,2000,416,3 ★,4★,High,Medium,1 ★,76,74,71,82,46,67,19
1010,213874,Thiago Mendes,Thiago Henrique Mendes Ribeiro,https://cdn.sofifa.com/players/213/874/21_60.png,http://sofifa.com/player/213874/thiago-henrique-mendes-ribeiro/210006/,Brazil,28,77,77,"



Olympique Lyonnais",2019 ~ 2023,"CM, CDM",177cm,80kg,Right,78,CDM,"Jul 3, 2019",,€10.5M,€59K,€17.1M,326,67,60,59,80,60,377,76,67,75,79,80,374,69,75,76,78,76,376,78,69,85,69,75,360,77,80,68,75,60,78,221,75,74,72,56,14,9,12,13,8,2090,440,3 ★,3★,Medium,High,1 ★,72,67,75,77,74,75,64
1011,246147,M. Greenwood,Mason Greenwood,https://cdn.sofifa.com/players/246/147/21_60.png,http://sofifa.com/player/246147/mason-greenwood/210006/,England,18,77,89,"



Manchester United",2018 ~ 2023,"RM, ST",181cm,70kg,Left,78,CAM,"Oct 2, 2018",,€24.5M,€33K,€30.5M,353,70,79,67,73,64,360,79,70,65,69,77,386,79,82,77,76,72,368,82,67,70,69,80,307,58,34,77,74,64,76,107,35,39,33,34,5,6,6,9,8,1915,414,5 ★,3★,High,Medium,1 ★,81,78,71,78,39,67,1.4K
1012,224371,J. Bowen,Jarrod Bowen,https://cdn.sofifa.com/players/224/371/21_60.png,http://sofifa.com/player/224371/jarrod-bowen/210006/,England,23,77,84,"



West Ham United",2020 ~ 2025,RM,175cm,70kg,Left,78,CAM,"Jan 31, 2020",,€21M,€35K,€26.3M,338,71,78,64,72,53,357,79,69,67,64,78,396,79,77,81,76,83,349,69,63,79,62,76,314,56,37,79,74,68,72,125,49,40,36,53,14,8,14,10,7,1932,411,3 ★,4★,High,Medium,1 ★,78,74,71,79,44,65,112
1013,202849,J. Vestergaard,Jannik Vestergaard,https://cdn.sofifa.com/players/202/849/21_60.png,http://sofifa.com/player/202849/jannik-vestergaard/210006/,Denmark,27,77,78,"



Southampton",2018 ~ 2022,CB,199cm,96kg,Right,78,CB,"Jul 13, 2018",,€10.5M,€48K,€17.8M,259,46,34,84,67,28,268,45,41,52,73,57,196,32,34,29,73,28,334,83,60,54,90,47,327,84,78,46,60,59,70,229,76,78,75,63,16,11,11,15,10,1676,345,4 ★,2★,Medium,Medium,2 ★,33,48,60,48,78,78,41
1014,207732,Roger,Roger Martí Salvador,https://cdn.sofifa.com/players/207/732/21_60.png,http://sofifa.com/player/207732/roger-marti-salvador/210006/,Spain,29,77,77,"



Levante UD",2011 ~ 2023,ST,179cm,74kg,Right,77,ST,"Jul 1, 2011",,€10.5M,€28K,€18.9M,364,59,83,71,69,82,297,74,48,46,54,75,379,76,77,74,77,75,369,80,73,75,72,69,327,65,35,84,61,82,80,116,42,36,38,65,15,13,15,14,8,1917,405,3 ★,3★,High,Medium,2 ★,77,80,61,75,41,71,29
1015,214132,Y. Chará,Yimmi Chará,https://cdn.sofifa.com/players/214/132/21_60.png,http://sofifa.com/player/214132/yimmi-chara/210006/,Colombia,29,77,77,"



Portland Timbers",2020 ~ 2021,"RM, ST, CAM",165cm,68kg,Right,77,RM,"Jan 2, 2020",,€10.5M,€10K,€12.8M,325,68,74,49,71,63,296,78,46,31,65,76,442,92,91,93,73,93,368,70,90,78,67,63,320,60,46,80,72,62,72,176,58,61,57,42,13,6,7,10,6,1969,432,4 ★,4★,High,Medium,1 ★,91,70,66,79,56,70,21
1016,164468,G. Cahill,Gary Cahill,https://cdn.sofifa.com/players/164/468/21_60.png,http://sofifa.com/player/164468/gary-cahill/210006/,England,34,77,77,"



Crystal Palace",2019 ~ 2021,CB,193cm,88kg,Right,77,CB,"Aug 5, 2019",,€3.4M,€48K,€6.3M,273,28,56,82,60,47,250,56,48,27,60,59,242,34,40,49,75,44,341,63,76,55,83,64,314,84,76,45,56,53,75,236,77,82,77,43,5,12,9,5,12,1699,358,3 ★,2★,Medium,Medium,3 ★,37,58,51,57,79,76,38
1017,194932,A. Townsend,Andros Townsend,https://cdn.sofifa.com/players/194/932/21_60.png,http://sofifa.com/player/194932/andros-townsend/210006/,England,28,77,77,"



Crystal Palace",2016 ~ 2021,"RM, ST",178cm,73kg,Left,77,RM,"Jul 1, 2016",,€10.5M,€54K,€17.1M,342,77,70,48,75,72,384,80,80,78,66,80,386,78,78,78,75,77,342,83,44,75,61,79,337,76,37,73,75,76,70,110,41,35,34,59,13,11,11,11,13,1960,411,4 ★,4★,High,High,2 ★,78,75,74,79,38,67,38
1018,157301,R. Babel,Ryan Babel,https://cdn.sofifa.com/players/157/301/21_60.png,http://sofifa.com/player/157301/ryan-babel/210006/,Netherlands,33,77,77,"



Galatasaray SK",2019 ~ 2022,"LW, RW, ST",185cm,85kg,Right,78,ST,"Jul 1, 2019",,€6.5M,€65K,€10.5M,360,72,77,71,73,67,352,82,77,50,66,77,386,77,85,76,75,73,404,85,82,75,80,82,314,58,34,77,75,70,77,101,40,38,23,62,16,8,12,11,15,1979,424,3 ★,3★,Medium,Medium,3 ★,81,79,71,79,40,74,31
1019,173432,H. Moreno,Héctor Moreno,https://cdn.sofifa.com/players/173/432/21_60.png,http://sofifa.com/player/173432/hector-moreno/210006/,Mexico,32,77,77,No Club,Free,CB,183cm,80kg,Left,77,CB,"Jul 29, 2019",,€0,€0,€0,319,62,43,84,75,55,268,56,48,28,68,68,320,60,59,65,76,60,316,64,72,64,72,44,321,77,76,46,59,63,75,237,77,79,81,60,12,15,14,9,10,1841,384,3 ★,2★,Medium,Medium,3 ★,59,49,64,62,79,71,40
1020,205965,S. Ristovski,Stefan Ristovski,https://cdn.sofifa.com/players/205/965/21_60.png,http://sofifa.com/player/205965/stefan-ristovski/210006/,North Macedonia,28,77,77,"



Sporting CP",2017 ~ 2022,"RWB, RM",180cm,72kg,Right,77,RWB,"Aug 8, 2017",,€9.5M,€14K,€15M,320,74,57,64,70,55,314,71,67,34,68,74,398,88,87,74,73,76,368,68,80,81,73,66,336,85,72,67,65,47,73,222,76,73,73,41,6,12,6,9,8,1999,440,3 ★,3★,Medium,Medium,1 ★,87,61,68,73,73,78,16
1021,189324,A. McCarthy,Alex McCarthy,https://cdn.sofifa.com/players/189/324/21_60.png,http://sofifa.com/player/189324/alex-mccarthy/210006/,England,30,77,77,"



Southampton",2016 ~ 2022,GK,193cm,79kg,Right,77,GK,"Aug 1, 2016",,€7M,€39K,€11.4M,89,11,17,16,33,12,102,17,15,18,35,17,263,58,56,35,71,43,228,48,68,35,63,14,164,35,22,16,50,41,61,38,13,13,12,372,77,75,64,75,81,1256,429,2 ★,1★,Medium,Medium,1 ★,77,75,64,81,57,75,14
1022,188044,Alan Carvalho,Alan Douglas Borges de Carvalho,https://cdn.sofifa.com/players/188/044/21_60.png,http://sofifa.com/player/188044/alan-douglas-borges-de-carvalho/210006/,China PR,30,77,77,"



Beijing Sinobo Guoan FC","Dec 31, 2020 On Loan","ST, LW, LM",184cm,72kg,Right,77,ST,"Jan 16, 2015","Dec 31, 2020",€10.5M,€27K,€0,365,66,79,76,68,76,375,83,78,72,63,79,404,83,83,88,75,75,372,74,81,75,74,68,313,54,33,78,72,76,70,77,35,20,22,55,11,7,14,7,16,1961,412,3 ★,4★,High,Low,2 ★,83,75,68,82,33,71,35
1023,223627,O. Al Soma,Omar Al Soma,https://cdn.sofifa.com/players/223/627/21_60.png,http://sofifa.com/player/223627/omar-al-soma/210006/,Syria,31,77,77,"



Al Ahli",2014 ~ 2021,ST,190cm,86kg,Right,77,ST,"Jul 1, 2014",,€9M,€42K,€13.6M,362,68,80,77,70,67,359,72,69,78,65,75,349,70,69,69,75,66,390,85,63,78,88,76,333,67,43,76,71,76,71,98,31,33,34,56,9,7,15,12,13,1947,408,4 ★,3★,High,Low,2 ★,69,79,69,72,39,80,12
1024,208777,Óliver Torres,Óliver Torres Muñoz,https://cdn.sofifa.com/players/208/777/21_60.png,http://sofifa.com/player/208777/oliver-torres-munoz/210006/,Spain,25,77,82,"



Sevilla FC",2019 ~ 2024,"CM, LW",175cm,70kg,Right,81,CAM,"Jul 15, 2019",,€15.5M,€26K,€25M,335,73,66,52,81,63,388,83,80,64,77,84,364,68,63,78,76,79,307,69,52,75,43,68,347,61,67,74,80,65,81,186,65,63,58,42,7,7,14,6,8,1969,410,4 ★,3★,High,Medium,3 ★,65,67,78,82,63,55,75
1025,183427,F. Delph,Fabian Delph,https://cdn.sofifa.com/players/183/427/21_60.png,http://sofifa.com/player/183427/fabian-delph/210006/,England,30,77,77,"



Everton",2019 ~ 2022,"CDM, CM, LB",174cm,78kg,Left,77,CDM,"Jul 15, 2019",,€9M,€65K,€14.3M,329,73,60,60,80,56,354,73,72,53,76,80,371,66,66,77,77,85,363,82,67,76,64,74,364,84,76,68,71,65,75,222,70,77,75,50,10,9,14,11,6,2053,428,3 ★,3★,Medium,High,2 ★,66,68,74,76,73,71,38
1026,221832,L. Olaza,Lucas Olaza,https://cdn.sofifa.com/players/221/832/21_60.png,http://sofifa.com/player/221832/lucas-olaza/210006/,Uruguay,25,77,80,"



RC Celta","Jun 30, 2021 On Loan",LB,175cm,68kg,Left,77,LB,"Jan 31, 2019","Jun 30, 2021",€13M,€16K,€0,344,78,65,65,77,59,371,73,76,80,64,78,367,77,76,70,67,77,368,81,66,75,68,78,361,70,73,77,69,72,72,226,67,80,79,56,8,14,11,11,12,2093,438,3 ★,3★,High,Medium,1 ★,76,71,74,74,73,70,31
1027,212616,R. De Paul,Rodrigo Javier De Paul,https://cdn.sofifa.com/players/212/616/21_60.png,http://sofifa.com/player/212616/rodrigo-javier-de-paul/210006/,Argentina,26,77,79,"



Udinese",2016 ~ 2024,"CM, CF",178cm,70kg,Right,82,CAM,"Jul 27, 2016",,€13M,€19K,€19.7M,345,77,74,50,80,64,393,84,80,68,77,84,377,78,72,77,77,73,352,79,57,74,62,80,340,58,56,76,80,70,78,153,46,59,48,56,13,12,10,7,14,2016,428,3 ★,4★,High,Low,1 ★,75,76,78,82,53,64,110
1028,207494,J. Lingard,Jesse Lingard,https://cdn.sofifa.com/players/207/494/21_60.png,http://sofifa.com/player/207494/jesse-lingard/210006/,England,27,77,77,"



Manchester United",2011 ~ 2021,"CAM, RM",175cm,62kg,Right,77,CAM,"Jul 1, 2011",,€11M,€95K,€18.1M,361,74,71,67,77,72,364,77,79,68,63,77,402,78,77,83,80,84,365,79,65,82,62,77,355,74,54,80,77,70,75,169,63,57,49,54,14,10,8,13,9,2070,431,3 ★,4★,High,High,2 ★,77,74,74,78,58,70,217
1029,229764,Córdoba,Iñigo Córdoba Kerejeta,https://cdn.sofifa.com/players/229/764/21_60.png,http://sofifa.com/player/229764/inigo-cordoba-kerejeta/210006/,Spain,23,77,83,"



Athletic Club de Bilbao",2015 ~ 2022,LW,180cm,73kg,Left,78,LM,"Jul 1, 2015",,€16.5M,€23K,€27.6M,335,75,70,51,74,65,336,81,74,38,65,78,400,85,81,82,74,78,348,70,66,73,66,73,339,71,52,72,73,71,75,209,72,68,69,54,13,8,12,13,8,2021,438,3 ★,4★,High,High,1 ★,83,71,71,80,64,69,87
1030,216452,Gonçalo Paciência,Gonçalo Mendes Paciência,https://cdn.sofifa.com/players/216/452/21_60.png,http://sofifa.com/player/216452/goncalo-mendes-paciencia/210006/,Portugal,25,77,79,"



FC Schalke 04","Jun 30, 2021 On Loan",ST,184cm,79kg,Right,79,ST,"Jul 12, 2018","Jun 30, 2021",€13.5M,€30K,€0,345,34,80,84,69,78,317,79,67,41,51,79,339,62,55,72,76,74,383,77,76,75,82,73,352,83,37,79,74,79,81,74,21,30,23,50,9,8,14,12,7,1860,386,4 ★,4★,Medium,Medium,1 ★,58,78,59,78,33,80,51
1031,208004,J. Veltman,Joël Veltman,https://cdn.sofifa.com/players/208/004/21_60.png,http://sofifa.com/player/208004/joel-veltman/210006/,Netherlands,28,77,79,"



Brighton & Hove Albion",2020 ~ 2023,"CB, RB",184cm,75kg,Right,79,CB,"Jul 29, 2020",,€10.5M,€52K,€17.8M,306,70,50,74,74,38,285,66,40,34,73,72,341,64,66,66,77,68,328,60,78,75,74,41,313,82,79,55,55,42,78,237,78,82,77,43,7,10,6,9,11,1853,403,4 ★,2★,Medium,Medium,2 ★,65,49,66,68,79,76,29
1032,226162,E. Buendía,Emiliano Buendía,https://cdn.sofifa.com/players/226/162/21_60.png,http://sofifa.com/player/226162/emiliano-buendia/210006/,Argentina,23,77,83,"



Norwich City",2018 ~ 2024,RM,172cm,65kg,Right,79,CAM,"Jul 1, 2018",,€16.5M,€12K,€25.2M,351,76,69,60,80,66,385,83,72,74,76,80,385,75,73,80,72,85,310,77,45,62,62,64,343,82,59,71,82,49,77,183,63,68,52,50,11,10,13,7,9,2007,429,4 ★,4★,High,High,1 ★,74,69,78,81,62,65,145
1033,228747,O. Idrissi,Oussama Idrissi,https://cdn.sofifa.com/players/228/747/21_60.png,http://sofifa.com/player/228747/oussama-idrissi/210006/,Morocco,24,77,81,"



Sevilla FC",2020 ~ 2025,LW,175cm,78kg,Right,78,CAM,"Oct 5, 2020",,€15M,€26K,€25M,335,64,75,48,74,74,386,85,84,68,68,81,392,85,84,80,71,72,342,81,35,77,69,80,279,68,25,73,68,45,74,107,36,37,34,65,15,16,8,10,16,1906,416,2 ★,4★,High,Medium,1 ★,84,76,70,82,35,69,68
1034,190577,S. Blanco,Sebastián Blanco,https://cdn.sofifa.com/players/190/577/21_60.png,http://sofifa.com/player/190577/sebastian-blanco/210006/,Argentina,32,77,77,"



Portland Timbers",2017 ~ 2023,"LM, RM, CAM",168cm,68kg,Right,77,LM,"Feb 2, 2017",,€8.5M,€10K,€10.5M,363,75,70,66,76,76,358,78,70,61,73,76,393,77,75,86,76,79,375,84,65,85,59,82,323,81,33,73,74,62,62,88,30,25,33,50,9,7,9,13,12,1950,406,5 ★,3★,High,Medium,1 ★,76,75,74,78,33,70,5
1035,231521,E. Palacios,Exequiel Palacios,https://cdn.sofifa.com/players/231/521/21_60.png,http://sofifa.com/player/231521/exequiel-palacios/210006/,Argentina,21,77,86,"



Bayer 04 Leverkusen",2020 ~ 2025,"CM, RM, CAM",177cm,70kg,Right,79,CM,"Jan 1, 2020",,€23.5M,€40K,€25.7M,347,69,71,63,79,65,346,77,68,47,75,79,385,75,77,79,75,79,386,81,72,87,68,78,356,75,68,73,77,63,82,206,66,71,69,38,10,5,8,9,6,2064,444,4 ★,4★,High,High,1 ★,76,74,74,78,68,74,302
1036,223329,A. Conti,Andrea Conti,https://cdn.sofifa.com/players/223/329/21_60.png,http://sofifa.com/player/223329/andrea-conti/210006/,Italy,26,77,80,"



Milan",2017 ~ 2022,"RB, RM",184cm,76kg,Right,78,RWB,"Jul 7, 2017",,€12.5M,€34K,€16.9M,333,76,58,64,76,59,328,74,67,42,69,76,372,72,77,79,76,68,312,68,52,87,56,49,330,73,73,73,63,48,72,224,76,74,74,54,9,13,13,9,10,1953,419,2 ★,3★,High,Medium,2 ★,75,59,70,75,73,67,88
1037,206652,Sergio Rico,Sergio Rico González,https://cdn.sofifa.com/players/206/652/21_60.png,http://sofifa.com/player/206652/sergio-rico-gonzalez/210006/,Spain,26,77,79,"



Paris Saint-Germain",2020 ~ 2024,GK,195cm,90kg,Right,77,GK,"Sep 5, 2020",,€10M,€49K,€14.4M,85,17,14,11,28,15,96,14,24,20,26,12,273,48,46,62,74,43,221,58,63,36,52,12,134,27,19,11,53,24,60,38,16,11,11,382,77,74,77,74,80,1229,429,3 ★,1★,Medium,Medium,2 ★,77,74,77,80,47,74,36
1038,179847,F. Fazio,Federico Fazio,https://cdn.sofifa.com/players/179/847/21_60.png,http://sofifa.com/player/179847/federico-fazio/210006/,Argentina,33,77,77,"



Roma",2017 ~ 2021,CB,195cm,85kg,Right,77,CB,"Jul 15, 2017",,€5M,€21K,€8.8M,270,44,41,86,64,35,251,44,40,37,60,70,199,33,33,31,70,32,271,58,41,63,83,26,265,80,80,32,47,26,79,240,81,82,77,54,8,9,12,11,14,1550,333,2 ★,2★,Low,Medium,3 ★,33,40,53,51,81,75,28
1039,207664,C. Bacca,Carlos Bacca,https://cdn.sofifa.com/players/207/664/21_60.png,http://sofifa.com/player/207664/carlos-bacca/210006/,Colombia,33,77,77,"



Villarreal CF",2018 ~ 2022,ST,181cm,77kg,Right,77,ST,"Aug 17, 2018",,€6.5M,€34K,€11.6M,358,60,78,75,68,77,333,75,69,58,55,76,352,69,67,67,76,73,341,78,72,59,72,60,323,58,34,83,68,80,76,70,40,16,14,45,12,12,8,5,8,1822,380,3 ★,3★,Medium,Low,3 ★,68,75,64,74,33,66,22
1040,199833,L. Unnerstall,Lars Unnerstall,https://cdn.sofifa.com/players/199/833/21_60.png,http://sofifa.com/player/199833/lars-unnerstall/210006/,Germany,29,77,78,"



PSV",2018 ~ 2021,GK,198cm,103kg,Right,77,GK,"Jul 1, 2018",,€8M,€15K,€10.3M,74,10,13,10,26,15,83,16,13,11,24,19,178,28,37,19,74,20,224,55,40,35,82,12,128,36,21,13,42,16,58,43,11,17,15,379,77,76,73,75,78,1109,412,1 ★,1★,Medium,Medium,1 ★,77,76,73,78,33,75,36
1041,246172,S. Chukwueze,Samuel Chukwueze,https://cdn.sofifa.com/players/246/172/21_60.png,http://sofifa.com/player/246172/samuel-chukwueze/210006/,Nigeria,21,77,86,"



Villarreal CF",2018 ~ 2023,RM,172cm,70kg,Left,78,LM,"Oct 7, 2018",,€23.5M,€23K,€32.2M,323,69,71,44,69,70,352,87,71,58,56,80,418,92,85,87,72,82,350,76,67,73,60,74,278,47,33,75,68,55,70,105,40,32,33,42,13,7,9,7,6,1868,407,2 ★,4★,High,Medium,1 ★,88,72,66,84,36,61,161
1042,229788,Rubén Alcaraz,Rubén Alcaraz Jiménez,https://cdn.sofifa.com/players/229/788/21_60.png,http://sofifa.com/player/229788/ruben-alcaraz-jimenez/210006/,Spain,29,77,77,"



Real Valladolid CF",2018 ~ 2023,"CM, CDM",183cm,81kg,Right,79,CDM,"Aug 3, 2018",,€10.5M,€23K,€17.9M,360,73,66,74,80,67,394,71,80,85,83,75,328,61,62,61,77,67,393,79,76,81,77,80,367,82,80,62,77,66,75,228,76,77,75,58,10,14,9,12,13,2128,439,4 ★,3★,Low,High,1 ★,62,71,79,71,77,79,20
1043,190875,J. Kucka,Juraj Kucka,https://cdn.sofifa.com/players/190/875/21_60.png,http://sofifa.com/player/190875/juraj-kucka/210006/,Slovakia,33,77,77,"



Parma",2019 ~ 2022,"CM, CDM",186cm,84kg,Right,79,CB,"Jan 17, 2019",,€6.5M,€33K,€9M,356,68,68,75,76,69,365,75,68,69,76,77,316,60,55,68,79,54,427,85,90,86,87,79,383,86,78,75,73,71,75,232,77,77,78,54,14,8,9,15,8,2133,442,4 ★,3★,High,Medium,2 ★,57,74,73,74,77,87,22
1044,190113,M. Günok,Mert Günok,https://cdn.sofifa.com/players/190/113/21_60.png,http://sofifa.com/player/190113/mert-gunok/210006/,Turkey,31,77,77,"



Medipol Başakşehir FK",2017 ~ 2023,GK,196cm,92kg,Right,77,GK,"Aug 1, 2017",,€5.5M,€28K,€10.5M,87,15,15,14,27,16,100,15,16,16,28,25,283,55,57,53,68,50,260,61,74,39,71,15,142,35,25,15,51,16,56,47,22,13,12,388,73,72,81,80,82,1307,444,2 ★,1★,Medium,Medium,1 ★,73,72,81,82,56,80,15
1045,243630,J. David,Jonathan David,https://cdn.sofifa.com/players/243/630/21_60.png,http://sofifa.com/player/243630/jonathan-david/210006/,Canada,20,77,88,"



LOSC Lille",2020 ~ 2025,"ST, CF, CAM",177cm,77kg,Right,79,ST,"Aug 11, 2020",,€23.5M,€29K,€32.6M,363,63,81,72,76,71,320,79,56,34,73,78,389,82,87,78,71,71,384,75,84,83,73,69,268,25,17,75,73,78,83,61,21,21,19,39,7,7,11,7,7,1824,399,5 ★,3★,High,High,1 ★,85,76,69,78,25,66,751
1046,230043,F. Maouassa,Faitout Maouassa,https://cdn.sofifa.com/players/230/043/21_60.png,http://sofifa.com/player/230043/faitout-maouassa/210006/,France,21,77,81,"



Stade Rennais FC",2017 ~ 2022,"LB, LWB",170cm,73kg,Left,77,LB,"Jul 1, 2017",,€14.5M,€29K,€20.7M,323,74,68,60,73,48,356,76,79,58,69,74,394,83,81,75,74,81,376,80,74,80,73,69,322,72,72,71,65,42,70,221,72,74,75,42,14,8,5,6,9,2034,443,2 ★,3★,High,Medium,1 ★,82,68,71,75,72,75,116
1047,199577,Sergi Gómez,Sergi Gómez Solà,https://cdn.sofifa.com/players/199/577/21_60.png,http://sofifa.com/player/199577/sergi-gomez-sola/210006/,Spain,28,77,78,"



Sevilla FC",2018 ~ 2022,CB,185cm,80kg,Right,78,CB,"Jul 25, 2018",,€10M,€26K,€18.5M,271,45,35,77,77,37,296,57,49,46,74,70,306,63,61,57,73,52,313,45,80,67,77,44,302,73,77,52,59,41,68,235,79,80,76,60,15,16,11,11,7,1783,379,2 ★,2★,Medium,Medium,1 ★,62,40,64,61,78,74,35
1048,200094,M. Ozdoev,Magomed Ozdoev,https://cdn.sofifa.com/players/200/094/21_60.png,http://sofifa.com/player/200094/magomed-ozdoev/210006/,Russia,27,77,78,No Club,Free,"CDM, CM",184cm,78kg,Right,77,CDM,"Feb 15, 2018",,€0,€0,€0,314,65,69,57,78,45,343,77,58,56,76,76,377,73,77,80,73,74,373,81,67,78,75,72,348,77,75,68,74,54,72,222,73,76,73,66,11,8,16,16,15,2043,443,3 ★,3★,Medium,High,1 ★,75,70,72,77,73,76,9
